,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
149,0.49168667793273924,0.018762141671438973,0.07732086181640625,0.005887488301184873,0.0004200845263792381,2.849942568481425,28,38,14,"{'classifier__l2_regularization': 0.0004200845263792381, 'classifier__learning_rate': 2.849942568481425, 'classifier__max_bins': 28, 'classifier__max_leaf_nodes': 38, 'classifier__min_samples_leaf': 14}",0.6672580865292753,0.7156702156702157,0.5935025935025935,0.5522795522795523,0.432022932022932,0.5921466760009138,0.09811282107411408,194
150,7.095873260498047,0.26492340639089207,0.17419795989990233,0.01510683128323367,2.27147335654475,0.012207172751383681,73,133,15,"{'classifier__l2_regularization': 2.27147335654475, 'classifier__learning_rate': 0.012207172751383681, 'classifier__max_bins': 73, 'classifier__max_leaf_nodes': 133, 'classifier__min_samples_leaf': 15}",0.8502797870888494,0.8437073437073437,0.8473928473928474,0.8450723450723451,0.8480753480753481,0.8469055342673467,0.0023056680599712665,44
151,0.31814751625061033,0.026259419440790053,0.07240843772888184,0.007718366212243692,401.28722973896066,6.144870915398298,8,2,13,"{'classifier__l2_regularization': 401.28722973896066, 'classifier__learning_rate': 6.144870915398298, 'classifier__max_bins': 8, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 13}",0.6454210454483418,0.6511056511056511,0.6414141414141414,0.6388206388206388,0.6430521430521431,0.6439627239681832,0.004169258445687598,189
152,0.5733232498168945,0.08863966590993419,0.0835996150970459,0.004630820603491614,3.831079059466469e-05,0.6642369639691161,113,6,1,"{'classifier__l2_regularization': 3.831079059466469e-05, 'classifier__learning_rate': 0.6642369639691161, 'classifier__max_bins': 113, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 1}",0.8568308994131295,0.8645918645918645,0.8606333606333606,0.8587223587223587,0.8603603603603603,0.8602277687442147,0.0025703073151302097,9
153,2.392888641357422,0.09712737176362829,0.158615779876709,0.03544563901484064,25.095092208694236,0.028162047845378377,199,24,1,"{'classifier__l2_regularization': 25.095092208694236, 'classifier__learning_rate': 0.028162047845378377, 'classifier__max_bins': 199, 'classifier__max_leaf_nodes': 24, 'classifier__min_samples_leaf': 1}",0.8561484918793504,0.8633633633633634,0.8632268632268633,0.8600873600873601,0.8618618618618619,0.8609375880837599,0.0026697482467755223,8
154,2.2527914524078367,0.1339449892446616,0.12843384742736816,0.009592707471395437,436.04612612988814,0.006457256911888245,3,121,31,"{'classifier__l2_regularization': 436.04612612988814, 'classifier__learning_rate': 0.006457256911888245, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 121, 'classifier__min_samples_leaf': 31}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
155,4.209885883331299,0.2763706139366199,0.1813039779663086,0.03322193772199898,3.6822261020593277,0.0010378638641930196,25,234,97,"{'classifier__l2_regularization': 3.6822261020593277, 'classifier__learning_rate': 0.0010378638641930196, 'classifier__max_bins': 25, 'classifier__max_leaf_nodes': 234, 'classifier__min_samples_leaf': 97}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
156,4.247238683700561,0.20922430874720277,0.19239630699157714,0.02895187005465268,0.28129174857115363,0.019365443500794097,130,67,4,"{'classifier__l2_regularization': 0.28129174857115363, 'classifier__learning_rate': 0.019365443500794097, 'classifier__max_bins': 130, 'classifier__max_leaf_nodes': 67, 'classifier__min_samples_leaf': 4}",0.8637914562576771,0.8675948675948676,0.8681408681408681,0.8636363636363636,0.8654108654108654,0.8657148842081284,0.001872537628633535,7
157,0.9424059391021729,0.07042534384357449,0.11160993576049805,0.00543348157700558,108.6931827593378,0.2273029431489691,3,4,6,"{'classifier__l2_regularization': 108.6931827593378, 'classifier__learning_rate': 0.2273029431489691, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 6}",0.8079705199945407,0.8087633087633087,0.8073983073983074,0.806988806988807,0.8098553098553098,0.8081952506000547,0.0010217255313227677,73
158,0.898047924041748,0.017722153847728454,0.12503519058227539,0.015374972007657915,0.4920775764677522,0.01690277735470407,3,3,1,"{'classifier__l2_regularization': 0.4920775764677522, 'classifier__learning_rate': 0.01690277735470407, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 1}",0.7763068104271871,0.7758667758667759,0.7818727818727819,0.7783237783237783,0.7731367731367731,0.7771013839254592,0.002902903003727314,110
159,7.788750505447387,0.463845330576266,0.1806478500366211,0.021362631187008745,6.453232952280993e-06,0.002405806747508564,163,137,1,"{'classifier__l2_regularization': 6.453232952280993e-06, 'classifier__learning_rate': 0.002405806747508564, 'classifier__max_bins': 163, 'classifier__max_leaf_nodes': 137, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
160,0.9470194816589356,0.12289521515057861,0.11830458641052247,0.01854943736954358,0.5677514723504407,0.01437318444382446,42,3,10,"{'classifier__l2_regularization': 0.5677514723504407, 'classifier__learning_rate': 0.01437318444382446, 'classifier__max_bins': 42, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 10}",0.8006005186297257,0.7960687960687961,0.7948402948402948,0.7967512967512967,0.7951132951132951,0.7966748402806818,0.0020778867130546103,90
161,8.512887907028198,0.5150342426202729,0.16340179443359376,0.009606352359877689,0.002596189261289487,0.0015527084716956375,34,163,11,"{'classifier__l2_regularization': 0.002596189261289487, 'classifier__learning_rate': 0.0015527084716956375, 'classifier__max_bins': 34, 'classifier__max_leaf_nodes': 163, 'classifier__min_samples_leaf': 11}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
162,1.301516056060791,0.0885208723055323,0.15563173294067384,0.03853839129214786,4.984432939723531e-06,0.03614663406480275,43,9,63,"{'classifier__l2_regularization': 4.984432939723531e-06, 'classifier__learning_rate': 0.03614663406480275, 'classifier__max_bins': 43, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 63}",0.8527364542104545,0.8540813540813541,0.8540813540813541,0.8491673491673492,0.8494403494403494,0.8519013721961723,0.0021786931374947094,35
163,9.074108648300172,0.44831217669684137,0.186616849899292,0.011108701914947462,0.0015010357829858283,0.005216337421688176,13,231,78,"{'classifier__l2_regularization': 0.0015010357829858283, 'classifier__learning_rate': 0.005216337421688176, 'classifier__max_bins': 13, 'classifier__max_leaf_nodes': 231, 'classifier__min_samples_leaf': 78}",0.7735771802920705,0.7731367731367731,0.776003276003276,0.773955773955774,0.7742287742287742,0.7741803555233335,0.0009827212101981139,112
164,3.619360017776489,0.21092459341426706,0.16561174392700195,0.028451305329103314,71.9434368528788,0.0031638383281583403,57,57,3,"{'classifier__l2_regularization': 71.9434368528788, 'classifier__learning_rate': 0.0031638383281583403, 'classifier__max_bins': 57, 'classifier__max_leaf_nodes': 57, 'classifier__min_samples_leaf': 3}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
165,0.9964529514312744,0.14303638492050352,0.1313985824584961,0.029481320579312836,1.519850339623816e-05,0.01584050661427834,20,3,2,"{'classifier__l2_regularization': 1.519850339623816e-05, 'classifier__learning_rate': 0.01584050661427834, 'classifier__max_bins': 20, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 2}",0.7985532960283882,0.7940212940212941,0.7921102921102922,0.7927927927927928,0.7926562926562927,0.7940267935218119,0.00234790388510745,96
166,6.3163941383361815,0.31992053692190914,0.17131547927856444,0.013326754663905835,2.857257768338485e-06,0.0010791871096116619,71,122,66,"{'classifier__l2_regularization': 2.857257768338485e-06, 'classifier__learning_rate': 0.0010791871096116619, 'classifier__max_bins': 71, 'classifier__max_leaf_nodes': 122, 'classifier__min_samples_leaf': 66}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
167,0.6582751750946045,0.03018702548698884,0.07440047264099121,0.00739234445638536,2.808960461016598,7.835965498866504,8,112,1,"{'classifier__l2_regularization': 2.808960461016598, 'classifier__learning_rate': 7.835965498866504, 'classifier__max_bins': 8, 'classifier__max_leaf_nodes': 112, 'classifier__min_samples_leaf': 1}",0.7259451344342841,0.665984165984166,0.6865956865956866,0.7485667485667485,0.7676767676767676,0.7189537006515306,0.03782211704817355,181
168,4.070459508895874,0.1061600861626669,0.1640798568725586,0.015242780644111324,0.7096647191977064,0.0016688553176380252,42,67,36,"{'classifier__l2_regularization': 0.7096647191977064, 'classifier__learning_rate': 0.0016688553176380252, 'classifier__max_bins': 42, 'classifier__max_leaf_nodes': 67, 'classifier__min_samples_leaf': 36}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
169,0.7971443653106689,0.03759873635017412,0.07161064147949218,0.00840427080842808,808.62191479296,5.811279160482931,19,120,1,"{'classifier__l2_regularization': 808.62191479296, 'classifier__learning_rate': 5.811279160482931, 'classifier__max_bins': 19, 'classifier__max_leaf_nodes': 120, 'classifier__min_samples_leaf': 1}",0.5591647331786543,0.7732732732732732,0.7716352716352717,0.7735462735462736,0.7725907725907726,0.730042064844849,0.08544121185497844,178
170,11.55858817100525,0.2870295850165898,0.18130340576171874,0.03661595740427117,0.0006096831904314193,0.015126715375211876,3,247,4,"{'classifier__l2_regularization': 0.0006096831904314193, 'classifier__learning_rate': 0.015126715375211876, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 247, 'classifier__min_samples_leaf': 4}",0.8042855193121332,0.8063063063063063,0.8065793065793065,0.8048048048048048,0.8007098007098007,0.8045371475424703,0.002101612581677159,81
171,4.719423866271972,0.2072447923747461,0.18286027908325195,0.060130983522874104,0.09730843554335039,0.0094564270451117,6,85,61,"{'classifier__l2_regularization': 0.09730843554335039, 'classifier__learning_rate': 0.0094564270451117, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 85, 'classifier__min_samples_leaf': 61}",0.8081070015012966,0.8097188097188097,0.8056238056238056,0.8057603057603058,0.8054873054873055,0.8069394456183046,0.0016922199563289921,79
172,1.6666599750518798,0.06948470018124586,0.08560104370117187,0.006150122861409536,0.0005731234839343305,0.5611839953380059,3,239,28,"{'classifier__l2_regularization': 0.0005731234839343305, 'classifier__learning_rate': 0.5611839953380059, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 239, 'classifier__min_samples_leaf': 28}",0.8060597788999591,0.8042588042588042,0.8011193011193011,0.8001638001638002,0.8012558012558012,0.8025714971395331,0.0022204525944709455,84
173,0.9040680885314941,0.1118245173139068,0.10740232467651367,0.01820600822817645,4.501627808386573e-06,0.3634263398633722,121,24,34,"{'classifier__l2_regularization': 4.501627808386573e-06, 'classifier__learning_rate': 0.3634263398633722, 'classifier__max_bins': 121, 'classifier__max_leaf_nodes': 24, 'classifier__min_samples_leaf': 34}",0.8658386788590146,0.8729183729183729,0.872099372099372,0.8678678678678678,0.8690963690963691,0.8695641321681993,0.0026326218773534762,1
174,4.494780397415161,0.16821334381620023,0.1823035717010498,0.015486214310142845,3.3226428534790458,0.025976687833871272,59,75,20,"{'classifier__l2_regularization': 3.3226428534790458, 'classifier__learning_rate': 0.025976687833871272, 'classifier__max_bins': 59, 'classifier__max_leaf_nodes': 75, 'classifier__min_samples_leaf': 20}",0.8541012692780128,0.862953862953863,0.8606333606333606,0.855992355992356,0.8564018564018564,0.8580165410518898,0.0032637027138906123,14
175,8.420739603042602,0.13892237046017378,0.17304930686950684,0.01233743355451258,0.00071978811203149,0.0019055000774678772,90,159,3,"{'classifier__l2_regularization': 0.00071978811203149, 'classifier__learning_rate': 0.0019055000774678772, 'classifier__max_bins': 90, 'classifier__max_leaf_nodes': 159, 'classifier__min_samples_leaf': 3}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
176,1.0724613189697265,0.11724704164260165,0.0997992992401123,0.00795767794245448,1.7886621832722963e-05,0.3449557411428452,133,36,49,"{'classifier__l2_regularization': 1.7886621832722963e-05, 'classifier__learning_rate': 0.3449557411428452, 'classifier__max_bins': 133, 'classifier__max_leaf_nodes': 36, 'classifier__min_samples_leaf': 49}",0.8685683089941313,0.871007371007371,0.872099372099372,0.8644553644553644,0.8716898716898717,0.8695640576492221,0.0028326778736544006,2
177,1.8446118354797363,0.23493086285901593,0.09211626052856445,0.015202317649869325,0.03620559896573848,0.5909927120296359,201,189,4,"{'classifier__l2_regularization': 0.03620559896573848, 'classifier__learning_rate': 0.5909927120296359, 'classifier__max_bins': 201, 'classifier__max_leaf_nodes': 189, 'classifier__min_samples_leaf': 4}",0.8483690459942678,0.8501228501228502,0.8535353535353535,0.8475293475293475,0.8510783510783511,0.8501269896520341,0.0021147179746594247,38
178,1.4945267200469972,0.039315149617631384,0.1447068214416504,0.006506740544045738,22.827632803560732,0.0028602368899141874,45,12,14,"{'classifier__l2_regularization': 22.827632803560732, 'classifier__learning_rate': 0.0028602368899141874, 'classifier__max_bins': 45, 'classifier__max_leaf_nodes': 12, 'classifier__min_samples_leaf': 14}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
179,1.1906184673309326,0.11379944748210424,0.1685947895050049,0.08162124566607937,0.30251915785366273,0.0036480139928945477,4,5,21,"{'classifier__l2_regularization': 0.30251915785366273, 'classifier__learning_rate': 0.0036480139928945477, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 5, 'classifier__min_samples_leaf': 21}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
180,0.44198832511901853,0.12996524037848425,0.07755193710327149,0.015027764240364555,0.039683819298422726,3.5683729207784673,3,6,3,"{'classifier__l2_regularization': 0.039683819298422726, 'classifier__learning_rate': 3.5683729207784673, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 3}",0.3219598744370138,0.7571662571662572,0.7244062244062244,0.7111657111657111,0.758940758940759,0.6547277652231931,0.16740895510441556,188
181,1.3025970458984375,0.04199432147724185,0.14783177375793458,0.023554221440946325,0.006862667921096233,0.07149882298492503,87,8,2,"{'classifier__l2_regularization': 0.006862667921096233, 'classifier__learning_rate': 0.07149882298492503, 'classifier__max_bins': 87, 'classifier__max_leaf_nodes': 8, 'classifier__min_samples_leaf': 2}",0.8550566398253037,0.8648648648648649,0.8607698607698607,0.8547638547638547,0.8562653562653563,0.858344115297848,0.00390772096239631,12
182,8.36589674949646,0.16054639226005749,0.17899785041809083,0.017097202232891066,0.30402567603733555,0.0021783515288261346,91,160,7,"{'classifier__l2_regularization': 0.30402567603733555, 'classifier__learning_rate': 0.0021783515288261346, 'classifier__max_bins': 91, 'classifier__max_leaf_nodes': 160, 'classifier__min_samples_leaf': 7}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
183,2.528987693786621,0.16292937545773756,0.14955029487609864,0.01084311125082628,4.206929823836085e-06,0.003851869628419049,75,32,3,"{'classifier__l2_regularization': 4.206929823836085e-06, 'classifier__learning_rate': 0.003851869628419049, 'classifier__max_bins': 75, 'classifier__max_leaf_nodes': 32, 'classifier__min_samples_leaf': 3}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
184,0.8028051853179932,0.03884906805916935,0.11635870933532715,0.010930968595937703,0.03128913903003431,0.0010705008463993738,19,2,3,"{'classifier__l2_regularization': 0.03128913903003431, 'classifier__learning_rate': 0.0010705008463993738, 'classifier__max_bins': 19, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 3}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
185,1.210573148727417,0.13191312423182477,0.13131318092346192,0.016568735085433987,336.8828448000055,0.005363753182737246,30,7,5,"{'classifier__l2_regularization': 336.8828448000055, 'classifier__learning_rate': 0.005363753182737246, 'classifier__max_bins': 30, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 5}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
186,1.126057004928589,0.07851293414204341,0.12395615577697754,0.02116543188743128,4.424372170294609e-06,0.07445890067926354,3,5,24,"{'classifier__l2_regularization': 4.424372170294609e-06, 'classifier__learning_rate': 0.07445890067926354, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 5, 'classifier__min_samples_leaf': 24}",0.8076975569810291,0.8080808080808081,0.8091728091728092,0.8072618072618073,0.8078078078078078,0.8080041578608522,0.0006411338393657423,75
187,1.5091283321380615,0.05487618406989923,0.14899945259094238,0.02934320655494717,12.213811372781487,0.005383631041086832,14,13,68,"{'classifier__l2_regularization': 12.213811372781487, 'classifier__learning_rate': 0.005383631041086832, 'classifier__max_bins': 14, 'classifier__max_leaf_nodes': 13, 'classifier__min_samples_leaf': 68}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
188,0.3504016876220703,0.03541543009808014,0.06959552764892578,0.005462799065972349,0.11416308510097858,2.6461858152223443,3,3,1,"{'classifier__l2_regularization': 0.11416308510097858, 'classifier__learning_rate': 2.6461858152223443, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 1}",0.4270506346390064,0.4126399126399126,0.41482391482391484,0.4333879333879334,0.4307944307944308,0.4237393652570396,0.008444127266434192,197
189,1.1062642574310302,0.16710888582262037,0.07440271377563476,0.00665157326405403,0.136746249309913,0.8671293329835059,3,112,6,"{'classifier__l2_regularization': 0.136746249309913, 'classifier__learning_rate': 0.8671293329835059, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 112, 'classifier__min_samples_leaf': 6}",0.8029207042445748,0.8027573027573027,0.8005733005733006,0.797979797979798,0.8004368004368004,0.8009335811983552,0.0018097539546279766,86
190,0.4514211654663086,0.07654087089315373,0.07503294944763184,0.004584558382434314,0.0223921885333664,1.0735150635830604,13,5,21,"{'classifier__l2_regularization': 0.0223921885333664, 'classifier__learning_rate': 1.0735150635830604, 'classifier__max_bins': 13, 'classifier__max_leaf_nodes': 5, 'classifier__min_samples_leaf': 21}",0.839907192575406,0.8419328419328419,0.8412503412503413,0.8416598416598416,0.8405678405678406,0.8410636115972544,0.0007387846093252138,50
191,0.4428544998168945,0.019071335892211112,0.07459921836853027,0.003773758792767009,5.98244656174337,8.233423445516056,29,53,93,"{'classifier__l2_regularization': 5.98244656174337, 'classifier__learning_rate': 8.233423445516056, 'classifier__max_bins': 29, 'classifier__max_leaf_nodes': 53, 'classifier__min_samples_leaf': 93}",0.7817660706974205,0.6558831558831559,0.7815997815997816,0.7496587496587497,0.7248157248157249,0.7387446965309665,0.04661880452923317,175
192,8.678147125244141,0.5780454621885743,0.16560821533203124,0.016692407998841575,1.0049226596540268e-05,0.048840986665749146,9,206,12,"{'classifier__l2_regularization': 1.0049226596540268e-05, 'classifier__learning_rate': 0.048840986665749146, 'classifier__max_bins': 9, 'classifier__max_leaf_nodes': 206, 'classifier__min_samples_leaf': 12}",0.8396342295618944,0.8397488397488397,0.8353808353808354,0.831968331968332,0.8299208299208299,0.8353306133161464,0.003965225141227168,54
193,2.6053860664367674,0.12635840956829653,0.167433500289917,0.01632320750396855,0.01067737091763017,0.02242121869640319,20,36,1,"{'classifier__l2_regularization': 0.01067737091763017, 'classifier__learning_rate': 0.02242121869640319, 'classifier__max_bins': 20, 'classifier__max_leaf_nodes': 36, 'classifier__min_samples_leaf': 1}",0.8483690459942678,0.8558558558558559,0.8555828555828556,0.8513513513513513,0.8528528528528528,0.8528023923274366,0.0027862965141150172,31
194,2.771153783798218,0.11697489468669423,0.1432199478149414,0.011344168009827188,731.6519168938657,0.02487455033005273,6,154,29,"{'classifier__l2_regularization': 731.6519168938657, 'classifier__learning_rate': 0.02487455033005273, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 154, 'classifier__min_samples_leaf': 29}",0.7974614439743415,0.7994812994812995,0.7993447993447993,0.7971607971607971,0.8000273000273,0.7986951279977075,0.0011568031953514584,89
195,1.2940743923187257,0.022161722381291965,0.13142032623291017,0.007018330669088201,1.1158823932420296e-05,0.008724822078152032,11,10,13,"{'classifier__l2_regularization': 1.1158823932420296e-05, 'classifier__learning_rate': 0.008724822078152032, 'classifier__max_bins': 11, 'classifier__max_leaf_nodes': 10, 'classifier__min_samples_leaf': 13}",0.7899549611027705,0.7923832923832924,0.788970788970789,0.7906087906087906,0.7930657930657931,0.7909967252262871,0.0015194600141631741,99
196,1.403853178024292,0.05695518388011575,0.1356191635131836,0.009969219127332498,1.1417666366926647e-06,0.007010489245029278,4,10,23,"{'classifier__l2_regularization': 1.1417666366926647e-06, 'classifier__learning_rate': 0.007010489245029278, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 10, 'classifier__min_samples_leaf': 23}",0.7739866248123379,0.7751842751842751,0.7755937755937756,0.7747747747747747,0.7725907725907726,0.7744260445911871,0.0010603240188919111,111
197,0.8690132617950439,0.10460248838660809,0.08542962074279785,0.006067371896803201,8.91014030867121,0.7568158179842686,61,50,75,"{'classifier__l2_regularization': 8.91014030867121, 'classifier__learning_rate': 0.7568158179842686, 'classifier__max_bins': 61, 'classifier__max_leaf_nodes': 50, 'classifier__min_samples_leaf': 75}",0.8561484918793504,0.8574938574938575,0.858039858039858,0.853944853944854,0.8542178542178542,0.8559689831151548,0.0016618988858553081,19
198,0.9687482357025147,0.03544781246735132,0.12569036483764648,0.006516319402140503,0.00010684486460927364,0.005116236708393529,121,4,12,"{'classifier__l2_regularization': 0.00010684486460927364, 'classifier__learning_rate': 0.005116236708393529, 'classifier__max_bins': 121, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 12}",0.762385696738092,0.7622167622167623,0.7626262626262627,0.7624897624897625,0.7616707616707616,0.7622778491483282,0.00033172794188261073,117
199,0.3675360679626465,0.016766470346069005,0.07040185928344726,0.0025762002264595393,0.0003622440530515436,2.184223834179786,43,8,1,"{'classifier__l2_regularization': 0.0003622440530515436, 'classifier__learning_rate': 2.184223834179786, 'classifier__max_bins': 43, 'classifier__max_leaf_nodes': 8, 'classifier__min_samples_leaf': 1}",0.762385696738092,0.24392574392574393,0.6415506415506416,0.5427245427245427,0.7323232323232324,0.5845819714524505,0.18680780709292424,196
